"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"109","Utvisning","17:08","","Eric Blom","Fröjereds IF","Period2","Fasthållning",2,"Fröjereds IF - Skövde IBF","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"110","Utvisning","17:08","","Dennis Vallin-Lans","Skövde IBF","Period2","Hårt spel 2",2,"Fröjereds IF - Skövde IBF","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"111","Utvisning","12:18","","Edwin Nykvist","Skövde IBF","Period3","Hands",2,"Fröjereds IF - Skövde IBF","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"112","Utvisning","16:16","","Jacob Granath","Stöpen IBK","Period1","Fasthållning",2,"Stöpen IBK - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"113","Utvisning","17:10","","Haris Murselovic","IBK Tygriket 99","Period1","Slag",2,"Stöpen IBK - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"114","Utvisning","11:02","","Johan Klasson","Stöpen IBK","Period2","Hårt spel 2",2,"Stöpen IBK - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"115","Utvisning","06:28","","Robin Johansson","Stöpen IBK","Period3","Hårt spel 2",2,"Stöpen IBK - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"116","Utvisning","08:45","","Cevin Ziervogl","IBK Tygriket 99","Period3","Obstruktion",2,"Stöpen IBK - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"117","Utvisning","12:20","","Jonathan Ekelund","Borås IBF","Period3","Hårt spel 2",2,"BK Halna - Borås IBF","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"118","Utvisning","20:00","","Sonny Boberg","BK Halna","Period3","Matchstraff 1",20,"BK Halna - Borås IBF","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"119","Utvisning","00:31","","Pontus Rydqvist","IBK Vänersborg","Period3","Slag",2,"Wårgårda IBK - IBK Vänersborg","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"120","Utvisning","03:31","","Pontus Rydqvist","IBK Vänersborg","Period3","Slag",2,"Wårgårda IBK - IBK Vänersborg","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"121","Utvisning","04:58","","Markus Hallenrud","Wårgårda IBK","Period3","Hårt spel 2",2,"Wårgårda IBK - IBK Vänersborg","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"122","Utvisning","12:33","","Filip Persson","Wårgårda IBK","Period3","Slag",2,"Wårgårda IBK - IBK Vänersborg","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"123","Utvisning","17:38","","Pheeraphong Khambanlue","Wårgårda IBK","Period3","Hårt spel 2",2,"Wårgårda IBK - IBK Vänersborg","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"124","Utvisning","13:59","","Anders Johansson","Stöpen IBK","Period2","Spel utan klubba",2,"IBK Vänersborg - Stöpen IBK","Magnus Jansson","Pedram Koublani","Magnus Jansson, Pedram Koublani"
"125","Utvisning","05:50","","Alfred Karlsson","IBK Tygriket 99","Period1","Hårt spel 2",2,"IBK Tygriket 99 - Fröjereds IF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"126","Utvisning","08:34","","Hugo Klahr","Fröjereds IF","Period1","Hårt spel 2",2,"IBK Tygriket 99 - Fröjereds IF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"127","Utvisning","14:11","","William Hansson","Fröjereds IF","Period2","Slag",2,"IBK Tygriket 99 - Fröjereds IF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"128","Utvisning","03:49","","Hubert Svensson","IBK Tygriket 99","Period3","Slag",2,"IBK Tygriket 99 - Fröjereds IF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"129","Utvisning","06:51","","Jacob Lindberg","Fröjereds IF","Period3","Fördröjande av spelet",2,"IBK Tygriket 99 - Fröjereds IF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"130","Utvisning","11:15","","Filip Björendahl","IBK Tygriket 99","Period3","Upprepade förseelser",2,"IBK Tygriket 99 - Fröjereds IF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"131","Utvisning","12:20","","Cevin Ziervogl","IBK Tygriket 99","Period3","Slag",2,"IBK Tygriket 99 - Fröjereds IF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"132","Utvisning","18:45","","Filip Jakobsson","IBK Tygriket 99","Period3","Liggande spel",2,"IBK Tygriket 99 - Fröjereds IF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"133","Utvisning","08:18","","Johan Eberstein","Sandareds IBS","Period2","Otillåten trängning",2,"Sandareds IBS - Wårgårda IBK","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"134","Utvisning","03:37","","Niklas Benon","Wårgårda IBK","Period3","Hårt spel 2",2,"Sandareds IBS - Wårgårda IBK","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"135","Utvisning","11:42","","Pheeraphong Khambanlue","Wårgårda IBK","Period3","Hands",2,"Sandareds IBS - Wårgårda IBK","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"136","Utvisning","16:33","","Markus Hallenrud","Wårgårda IBK","Period3","Slag",2,"Sandareds IBS - Wårgårda IBK","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"137","Utvisning","16:58","","Hannes Lidbeck","Stöpen IBK","Period1","Slag",2,"Rydboholms SK - Stöpen IBK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"138","Utvisning","19:27","","Patrik Kristensson","Rydboholms SK","Period2","Slag",2,"Rydboholms SK - Stöpen IBK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"139","Utvisning","05:26","","Rikard Vestre Larsson","Rydboholms SK","Period3","Osportsligt uppträdande",12,"Rydboholms SK - Stöpen IBK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"140","Utvisning","12:53","","Johan Klasson","Stöpen IBK","Period3","Upprepade förseelser",2,"Rydboholms SK - Stöpen IBK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"141","Utvisning","18:31","","Simon Larsson","Rydboholms SK","Period3","Hårt spel 2",2,"Rydboholms SK - Stöpen IBK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"142","Utvisning","06:55","","Adam Jansson","Vara IBK","Period1","Otillåten trängning",2,"Vara IBK - IBK Tygriket 99","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"143","Utvisning","13:28","","Marcus Långberg","Vara IBK","Period1","Slag",2,"Vara IBK - IBK Tygriket 99","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"144","Utvisning","11:02","","Gustav Jansson","Vara IBK","Period3","Slag",2,"Vara IBK - IBK Tygriket 99","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"145","Utvisning","17:27","","Alfons Svensson","IBK Tygriket 99","Period3","Hårt spel 2",2,"Vara IBK - IBK Tygriket 99","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"146","Utvisning","18:49","","Isac Lindblad","BK Halna","Period1","Osportsligt uppträdande",12,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"147","Utvisning","01:47","","Hampus Södergren","Skövde IBF","Period2","Hårt spel 2",2,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"148","Utvisning","05:19","","Hilding Martinsson","BK Halna","Period2","Hårt spel 2",2,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"149","Utvisning","06:53","","Viktor Persson","Skövde IBF","Period2","Fasthållning",2,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"150","Utvisning","11:48","","Daniel Malmqvist","BK Halna","Period2","Liggande spel",2,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"151","Utvisning","04:27","","Johan Niemer","BK Halna","Period3","Hårt spel 2",2,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"152","Utvisning","10:14","","Adam Widercrantz","Skövde IBF","Period3","Osportsligt uppträdande",12,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"153","Utvisning","11:11","","Gustav Krii","Rydboholms SK","Period1","Felaktigt avstånd",2,"Sandareds IBS - Rydboholms SK","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
