"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"204","Utvisning","09:57","","Wilma Ek","Söderhamns IBF","Period3","Felaktigt avstånd",2,"Sundsvalls IBF 2 - Söderhamns IBF","Arvid Larsson","Patrik Sjöberg","Arvid Larsson, Patrik Sjöberg"
"205","Utvisning","15:40","","Clara Laajanen","Sundsvalls IBF 2","Period3","Hårt spel 2",2,"Sundsvalls IBF 2 - Söderhamns IBF","Arvid Larsson","Patrik Sjöberg","Arvid Larsson, Patrik Sjöberg"
"206","Utvisning","05:36","","Emma Magnusson","Sundsvalls IBF 2","Period1","Slag",2,"Sundsvalls IBF 2 - Klockarbergets BK","Fredrik Strese","Jan Öberg","Fredrik Strese, Jan Öberg"
"207","Utvisning","01:32","","Louise Eriksson","Sundsvalls IBF 2","Period2","Låsning av klubba",2,"Sundsvalls IBF 2 - Klockarbergets BK","Fredrik Strese","Jan Öberg","Fredrik Strese, Jan Öberg"
"208","Utvisning","02:36","","Josefine Thunholm","Klockarbergets BK","Period2","Otillåten trängning",2,"Sundsvalls IBF 2 - Klockarbergets BK","Fredrik Strese","Jan Öberg","Fredrik Strese, Jan Öberg"
"209","Utvisning","18:49","","Linn Jonsson","Sundsvalls IBF 2","Period3","Otillåten trängning",2,"Sundsvalls IBF 2 - Klockarbergets BK","Fredrik Strese","Jan Öberg","Fredrik Strese, Jan Öberg"
"210","Utvisning","06:47","","Sofie Nilsson","Vattjoms IK","Period2","Otillåten trängning",2,"IBK Härnösand - Vattjoms IK","Thomas Berglund","Roger Lundbäck","Thomas Berglund, Roger Lundbäck"
"211","Utvisning","09:52","","Johanna Aikio","Vattjoms IK","Period1","Lyftning av klubba",2,"Klockarberget BK Ungdom - Vattjoms IK","Patrick Cederblad","Anders Johansson","Patrick Cederblad, Anders Johansson"
"212","Utvisning","17:02","","Johanna Aikio","Vattjoms IK","Period2","Otillåten trängning",2,"Klockarberget BK Ungdom - Vattjoms IK","Patrick Cederblad","Anders Johansson","Patrick Cederblad, Anders Johansson"
"213","Utvisning","07:33","","Tova Alm","Klockarberget BK Ungdom","Period3","Otillåten trängning",2,"Klockarberget BK Ungdom - Vattjoms IK","Patrick Cederblad","Anders Johansson","Patrick Cederblad, Anders Johansson"
"214","Utvisning","18:06","","Cecilia Gälliner","Jemtland Innebandy","Period1","Upprepade förseelser",2,"Klockarberget BK Ungdom - Jemtland Innebandy","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"215","Utvisning","05:15","","Maja Blom","Klockarberget BK Ungdom","Period2","Slag",2,"Klockarberget BK Ungdom - Jemtland Innebandy","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"216","Utvisning","00:28","","Pia Thyselius","Jemtland Innebandy","Period3","Otillåten trängning",2,"Klockarberget BK Ungdom - Jemtland Innebandy","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"217","Utvisning","12:04","","Maja Medelberg","Klockarberget BK Ungdom","Period3","Slag",2,"Klockarberget BK Ungdom - Jemtland Innebandy","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"218","Utvisning","13:12","","Angelica Häreby","Jemtland Innebandy","Period3","Otillåten trängning",2,"Klockarberget BK Ungdom - Jemtland Innebandy","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"219","Utvisning","17:52","","Tova Alm","Klockarberget BK Ungdom","Period3","Hårt spel 2",2,"Klockarberget BK Ungdom - Jemtland Innebandy","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"220","Utvisning","17:52","","Wilma Mattsson","Klockarberget BK Ungdom","Period3","Slag",2,"Klockarberget BK Ungdom - Jemtland Innebandy","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"221","Utvisning","02:14","","Hanna Wallman","IBK Härnösand","Period2","Otillåten trängning",2,"IBK Härnösand - Söderhamns IBF","Ivica Matanovic","Tony Strindlund","Ivica Matanovic, Tony Strindlund"
"222","Utvisning","07:51","","Amanda Molin","Söderhamns IBF","Period2","Slag",2,"IBK Härnösand - Söderhamns IBF","Ivica Matanovic","Tony Strindlund","Ivica Matanovic, Tony Strindlund"
