"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"365","Utvisning","11:56","","Erik Andersson","AIK IBF","Period2","Slag",2,"AIK IBF - Höllvikens IBF","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"366","Utvisning","10:34","","Oskar Hagberg","AIK IBF","Period3","Otillåten trängning",2,"AIK IBF - Höllvikens IBF","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"367","Utvisning","16:25","","Fredrik Sjöstedt","Höllvikens IBF","Period3","Slag",2,"AIK IBF - Höllvikens IBF","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"368","Utvisning","19:07","","Kevin Lieback Asp ","AIK IBF","Period3","Matchstraff 1",20,"AIK IBF - Höllvikens IBF","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"369","Utvisning","04:33","","Jim Genberg","IBF Örebro","Period1","Obstruktion",2,"AIK IBF - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"370","Utvisning","06:51","","Daniel Hellqvist","IBF Örebro","Period2","Slag",2,"AIK IBF - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"371","Utvisning","14:50","","Linus Hellqvist","AIK IBF","Period2","Otillåten trängning",2,"AIK IBF - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"372","Utvisning","09:48","","Alex Kjellbris","AIK IBF","Period3","Slag",2,"AIK IBF - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"373","Utvisning","16:22","","Simon Palmén","IBF Örebro","Period3","Fasthållning",2,"AIK IBF - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"374","Utvisning","01:13","","Otto Weidman","Jönköpings IK","Period1","Hårt spel 2",2,"Jönköpings IK - Team Thorengruppen SK","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"375","Utvisning","09:30","","Joakim Olsson","IK Sirius IBK","Period1","Låsning av klubba",2,"IK Sirius IBK - Team Thorengruppen SK","Peter Eriksson","Kari Karke","Peter Eriksson, Kari Karke"
"376","Utvisning","18:25","","Adam Kimström","Team Thorengruppen SK","Period3","Slag",2,"IK Sirius IBK - Team Thorengruppen SK","Peter Eriksson","Kari Karke","Peter Eriksson, Kari Karke"
"377","Utvisning","18:59","","Albin Andersson","Team Thorengruppen SK","Period3","Otillåten trängning",2,"IK Sirius IBK - Team Thorengruppen SK","Peter Eriksson","Kari Karke","Peter Eriksson, Kari Karke"
"378","Utvisning","08:16","","Markus Lindström","IBK Dalen","Period1","Slag",2,"IBK Dalen - Team Thorengruppen SK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"379","Utvisning","19:31","","Patrik Rokka","IBK Dalen","Period1","Obstruktion",2,"IBK Dalen - Team Thorengruppen SK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"380","Utvisning","10:13","","Simon Cederström","IBF Falun","Period1","Låsning av klubba",2,"IBF Falun - Pixbo Wallenstam IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
