"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"95","Utvisning","09:07","","Eric Blom","Fröjereds IF","Period2","Fasthållning",2,"Fröjereds IF - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"96","Utvisning","10:48","","Martin Bäcklund","IBK Tygriket 99","Period2","Hands",2,"Fröjereds IF - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"97","Utvisning","15:17","","Cevin Ziervogl","IBK Tygriket 99","Period2","Obstruktion",2,"Fröjereds IF - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"98","Utvisning","17:17","","Eric Blom","Fröjereds IF","Period3","Matchstraff 1",20,"Fröjereds IF - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"99","Utvisning","06:44","","Jacob Lindberg","Fröjereds IF","Period2","Otillåten trängning",2,"Rydboholms SK - Fröjereds IF","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"100","Utvisning","09:43","","Daniel Stenmarker","Fröjereds IF","Period3","Slag",2,"Rydboholms SK - Fröjereds IF","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"101","Utvisning","19:47","","Henrik Kristensson","Rydboholms SK","Period3","Hårt spel 2",2,"Rydboholms SK - Fröjereds IF","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"102","Utvisning","03:32","","Alexander Bylund","Skövde IBF","Period2","Låsning av klubba",2,"Sandareds IBS - Skövde IBF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"103","Utvisning","13:54","","Fredrik Gustafsson","Sandareds IBS","Period2","Slag",2,"Sandareds IBS - Skövde IBF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"104","Utvisning","11:20","","Nils Börjesson","Skövde IBF","Period3","Hårt spel 2",2,"Sandareds IBS - Skövde IBF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
