"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"318","Utvisning","06:24","","Adam Edlund","Rönnskär Railcare IF","Period1","Upprepade förseelser",2,"IBF Dalen/IBS Dalen - Rönnskär Railcare IF","Joakim Broman","Andreas Åström","Joakim Broman, Andreas Åström"
"319","Utvisning","04:47","","Melvin Sandberg","IBF Dalen/IBS Dalen","Period2","Upprepade förseelser",2,"IBF Dalen/IBS Dalen - Rönnskär Railcare IF","Joakim Broman","Andreas Åström","Joakim Broman, Andreas Åström"
"320","Utvisning","19:15","","Melker Bergman","Rönnskär Railcare IF","Period2","Fasthållning",2,"IBF Dalen/IBS Dalen - Rönnskär Railcare IF","Joakim Broman","Andreas Åström","Joakim Broman, Andreas Åström"
"321","Utvisning","07:29","","Manne Norlander","IBF Dalen/IBS Dalen","Period3","Fasthållning",2,"IBF Dalen/IBS Dalen - Rönnskär Railcare IF","Joakim Broman","Andreas Åström","Joakim Broman, Andreas Åström"
"322","Utvisning","18:34","","Linus Sund","Umeå City IBF","Period1","Slag",2,"Skellefteå IBK - Umeå City IBF","Mattias Karlsson","Roger Karlsson","Mattias Karlsson, Roger Karlsson"
"323","Utvisning","18:34","","Lucas Holmlund","Skellefteå IBK","Period1","Slag",2,"Skellefteå IBK - Umeå City IBF","Mattias Karlsson","Roger Karlsson","Mattias Karlsson, Roger Karlsson"
"324","Utvisning","07:48","","Johan Norman","Umeå City IBF","Period2","Slag",2,"Skellefteå IBK - Umeå City IBF","Mattias Karlsson","Roger Karlsson","Mattias Karlsson, Roger Karlsson"
"325","Utvisning","17:27","","Douglas Bergqvist","Skellefteå IBK","Period2","Slag",2,"Skellefteå IBK - Umeå City IBF","Mattias Karlsson","Roger Karlsson","Mattias Karlsson, Roger Karlsson"
"326","Utvisning","11:05","","Simon Lundmark","Skellefteå IBK","Period3","Slag",2,"Skellefteå IBK - Umeå City IBF","Mattias Karlsson","Roger Karlsson","Mattias Karlsson, Roger Karlsson"
"327","Utvisning","19:53","","William Hallin","Skellefteå IBK","Period3","Osportsligt uppträdande",12,"Skellefteå IBK - Umeå City IBF","Mattias Karlsson","Roger Karlsson","Mattias Karlsson, Roger Karlsson"
"328","Utvisning","19:53","","Julian Amya","Skellefteå IBK","Period3","Osportsligt uppträdande",12,"Skellefteå IBK - Umeå City IBF","Mattias Karlsson","Roger Karlsson","Mattias Karlsson, Roger Karlsson"
"329","Utvisning","19:53","","Wille Hedin","Skellefteå IBK","Period3","Osportsligt uppträdande",12,"Skellefteå IBK - Umeå City IBF","Mattias Karlsson","Roger Karlsson","Mattias Karlsson, Roger Karlsson"
"330","Utvisning","13:20","","Lucas Holmlund","Skellefteå IBK","Period2","Hårt spel 2",2,"IBF Dalen /IBS Dalen - Skellefteå IBK","Tilde Wikström","Sanna Åslin","Tilde Wikström, Sanna Åslin"
"331","Utvisning","05:22","","Andre Williams","IBF Dalen /IBS Dalen","Period3","Hårt spel 2",2,"IBF Dalen /IBS Dalen - Skellefteå IBK","Tilde Wikström","Sanna Åslin","Tilde Wikström, Sanna Åslin"
"332","Utvisning","07:51","","Andre Williams","IBF Dalen /IBS Dalen","Period3","För många spelare på plan",2,"IBF Dalen /IBS Dalen - Skellefteå IBK","Tilde Wikström","Sanna Åslin","Tilde Wikström, Sanna Åslin"
"333","Utvisning","10:50","","Kevin Lundmark","Skellefteå IBK","Period3","Otillåten trängning",2,"IBF Dalen /IBS Dalen - Skellefteå IBK","Tilde Wikström","Sanna Åslin","Tilde Wikström, Sanna Åslin"
