"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"117","Utvisning","18:37","","Emelie Emilsson","Fagerhult Habo IBK","Period3","Otillåten trängning",2,"Fagerhult Habo IBK - Mullsjö AIS","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"118","Utvisning","18:25","","Ebba Lindblad","IBK Lockerud Mariestad U","Period2","Farligt spel",5,"Sandareds IBS - IBK Lockerud Mariestad U","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"119","Utvisning","19:18","","Ellen Davidsson","Fristads GoIF","Period1","Upprepade förseelser",2,"IBK Tygriket 99 - Fristads GoIF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"120","Utvisning","19:24","","Sara Wickert","Mullsjö AIS","Period1","Hårt spel 2",2,"Skövde IBF - Mullsjö AIS","Per Johansson","Eino Vuoluterä","Per Johansson, Eino Vuoluterä"
"121","Utvisning","04:58","","Jonna Löwing","Mullsjö AIS","Period2","Hög klubba",2,"Skövde IBF - Mullsjö AIS","Per Johansson","Eino Vuoluterä","Per Johansson, Eino Vuoluterä"
"122","Utvisning","06:14","","Matilda Karlsson","Mullsjö AIS","Period3","Liggande spel",2,"Skövde IBF - Mullsjö AIS","Per Johansson","Eino Vuoluterä","Per Johansson, Eino Vuoluterä"
"123","Utvisning","12:20","","Sofie Bondeson","Fagerhult Habo IBK","Period2","Slag",2,"IBK Alingsås - Fagerhult Habo IBK","Pedram Koublani","Dan Pettersson","Pedram Koublani, Dan Pettersson"
"124","Utvisning","14:16","","Ida Hemlin","IBK Alingsås","Period3","Fasthållning",2,"IBK Alingsås - Fagerhult Habo IBK","Pedram Koublani","Dan Pettersson","Pedram Koublani, Dan Pettersson"
"125","Utvisning","14:02","","Sarah Björnell","Fagerhult Habo IBK","Period2","Slag",2,"Fagerhult Habo IBK - IBK Alingsås","Ola Forsberg","Carl Larsson","Ola Forsberg, Carl Larsson"
"126","Utvisning","18:29","","Sara Anteryd","Fagerhult Habo IBK","Period3","Hårt spel 2",2,"Fagerhult Habo IBK - IBK Alingsås","Ola Forsberg","Carl Larsson","Ola Forsberg, Carl Larsson"
