"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"16","Utvisning","02:54","","Minna Källman","Öjebyns IBF D1","Period3","Otillåten trängning",2,"Öjebyns IBF D1 - Sunderby SK D1","Petter Lindkvist","Alexander Pettersson","Petter Lindkvist, Alexander Pettersson"
"17","Utvisning","13:05","","Josefin Höglund","IBK Luleå D1","Period2","Slag",2,"IBK Luleå D1 - Pajala IF D1","Petter Lindkvist","Oscar Sundbaum","Petter Lindkvist, Oscar Sundbaum"
"18","Utvisning","11:45","","Josefin Höglund","IBK Luleå D1","Period3","Upprepade förseelser",2,"IBK Luleå D1 - Pajala IF D1","Petter Lindkvist","Oscar Sundbaum","Petter Lindkvist, Oscar Sundbaum"
"19","Utvisning","17:30","","Mimmi Snell","Pajala IF D1","Period3","Felaktigt avstånd",2,"IBK Luleå D1 - Pajala IF D1","Petter Lindkvist","Oscar Sundbaum","Petter Lindkvist, Oscar Sundbaum"
"20","Utvisning","09:22","","Josefin Höglund","IBK Luleå D1","Period1","Hårt spel 2",2,"IBK Luleå D1 - Notvikens IK Vets D1","Conny Björnfot","Tobias Skogsberg","Conny Björnfot, Tobias Skogsberg"
"21","Utvisning","02:06","","Sanna Klockare","Notvikens IK Vets D1","Period2","Upprepade förseelser",2,"IBK Luleå D1 - Notvikens IK Vets D1","Conny Björnfot","Tobias Skogsberg","Conny Björnfot, Tobias Skogsberg"
"22","Utvisning","15:18","","Isabell Frimodig","Notvikens IK Vets D1","Period2","Spel utan klubba",2,"IBK Luleå D1 - Notvikens IK Vets D1","Conny Björnfot","Tobias Skogsberg","Conny Björnfot, Tobias Skogsberg"
"23","Utvisning","03:14","","Lisa Berglund","Notvikens IK Vets D1","Period3","Slag",2,"IBK Luleå D1 - Notvikens IK Vets D1","Conny Björnfot","Tobias Skogsberg","Conny Björnfot, Tobias Skogsberg"
"24","Utvisning","15:21","","Olivia Eklund","Öjebyns IBF D1","Period2","Upprepade förseelser",2,"Öjebyns IBF D1 - IBF Argentum 91 / K4 IF D1","Daniel Giornetti","Erik Hansson","Daniel Giornetti, Erik Hansson"
"25","Utvisning","19:21","","Lisen Kostet ","IBF Argentum 91 / K4 IF D1","Period3","Hårt spel 2",2,"Öjebyns IBF D1 - IBF Argentum 91 / K4 IF D1","Daniel Giornetti","Erik Hansson","Daniel Giornetti, Erik Hansson"
"26","Utvisning","09:51","","Maja Lindeholm","Team Kalix IBK D1","Period1","Slag",2,"Team Kalix IBK D1 - IBK Boden D1","Johan Kemi","Christer Uggla","Johan Kemi, Christer Uggla"
"27","Utvisning","11:15","","Julia Brandt","Team Kalix IBK D1","Period2","Slag",2,"Team Kalix IBK D1 - IBK Boden D1","Johan Kemi","Christer Uggla","Johan Kemi, Christer Uggla"
"28","Utvisning","19:03","","Tove Winter","Team Kalix IBK D1","Period1","Slag",2,"Team Kalix IBK D1 - Notvikens IK Vets D1","Conny Björnfot","Gustaf Vallgren","Conny Björnfot, Gustaf Vallgren"
"29","Utvisning","16:53","","Sabina Hörnqvist","Notvikens IK Vets D1","Period2","Slag",2,"Team Kalix IBK D1 - Notvikens IK Vets D1","Conny Björnfot","Gustaf Vallgren","Conny Björnfot, Gustaf Vallgren"
