"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"176","Utvisning","02:59","","Eric Bergman","Linköping Legends FBC","Period3","Otillåten trängning",2,"Linköping Legends FBC - Linköpings Universitets AIF IBK","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"177","Utvisning","18:18","","Jonathan Westerberg","Linköping Legends FBC","Period3","Hårt spel 5",5,"Linköping Legends FBC - Linköpings Universitets AIF IBK","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"178","Utvisning","03:13","","Andreas Fredriksson","Linköping Legends FBC","Period2","Hands",2,"Linköping Legends FBC - Linköping IBK Ungdom","Martin Eriksson","Emil Glenngård","Martin Eriksson, Emil Glenngård"
"179","Utvisning","16:55","","Charlie Jareblad","Linköping Legends FBC","Period2","Hårt spel 2",2,"Linköping Legends FBC - Linköping IBK Ungdom","Martin Eriksson","Emil Glenngård","Martin Eriksson, Emil Glenngård"
"180","Utvisning","16:55","","Arvid Birtner","Linköping IBK Ungdom","Period2","Hårt spel 2",2,"Linköping Legends FBC - Linköping IBK Ungdom","Martin Eriksson","Emil Glenngård","Martin Eriksson, Emil Glenngård"
"181","Utvisning","19:57","","Ludwig Bernholtz","Linköping IBK Ungdom","Period2","Otillåten trängning",2,"Linköping Legends FBC - Linköping IBK Ungdom","Martin Eriksson","Emil Glenngård","Martin Eriksson, Emil Glenngård"
"182","Utvisning","06:07","","Philip Meyrold","Linköping Legends FBC","Period3","För många spelare på plan",2,"Linköping Legends FBC - Linköping IBK Ungdom","Martin Eriksson","Emil Glenngård","Martin Eriksson, Emil Glenngård"
"183","Utvisning","15:18","","Casper Westerdahl","Söderköpings IBK","Period2","Obstruktion",2,"KFUM Norrköping IBF - Söderköpings IBK","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"184","Utvisning","18:42","","Andreas Kollberg","KFUM Norrköping IBF","Period2","Slag",2,"KFUM Norrköping IBF - Söderköpings IBK","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"185","Utvisning","07:03","","Andreas Kollberg","KFUM Norrköping IBF","Period3","Liggande spel",2,"KFUM Norrköping IBF - Söderköpings IBK","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"186","Utvisning","09:18","","Jonas Petter Lundmark","Söderköpings IBK","Period3","Hårt spel 2",2,"KFUM Norrköping IBF - Söderköpings IBK","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"187","Utvisning","03:51","","John Fransson","Solfjäderstaden IBK","Period1","Liggande spel",2,"Bergs IK - Solfjäderstaden IBK","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"188","Utvisning","16:50","","John Fransson","Solfjäderstaden IBK","Period1","Hands",2,"Bergs IK - Solfjäderstaden IBK","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"189","Utvisning","10:06","","Joel Hermansson ","Solfjäderstaden IBK","Period2","Obstruktion",2,"Bergs IK - Solfjäderstaden IBK","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"190","Utvisning","16:52","","Joakim Nyberg","Bergs IK","Period2","Obstruktion",2,"Bergs IK - Solfjäderstaden IBK","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
