"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"51","Utvisning","14:42","","Vendela Berntsson","Ale IBF","Period3","Obstruktion",2,"Ale IBF - Lindome IBK Utv D1","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"52","Utvisning","02:42","","Jennifer Jonsson","Pixbo Wallenstam IBF","Period3","Otillåten trängning",2,"IBF Backadalen - Pixbo Wallenstam IBF","Gustav Glansén","Adnan Tongur","Gustav Glansén, Adnan Tongur"
"53","Utvisning","15:22","","Carolina Björkner","IK Zenith","Period2","Hårt spel 2",2,"FBC Lerum - IK Zenith","Hajrudin Begic","Besim Mehmedagic","Hajrudin Begic, Besim Mehmedagic"
"54","Utvisning","19:53","","Annie Dristig","FBC Lerum","Period3","Obstruktion",2,"FBC Lerum - IK Zenith","Hajrudin Begic","Besim Mehmedagic","Hajrudin Begic, Besim Mehmedagic"
"55","Utvisning","04:53","","Anna Romell","IBK Göteborg D1","Period3","Hårt spel 2",2,"Ale IBF - IBK Göteborg D1","Mats Sällberg","Roger Zahnér","Mats Sällberg, Roger Zahnér"
"56","Utvisning","11:42","","Åsa Wall","IBK Göteborg D1","Period3","Otillåten trängning",2,"Ale IBF - IBK Göteborg D1","Mats Sällberg","Roger Zahnér","Mats Sällberg, Roger Zahnér"
"57","Utvisning","12:37","","Hanna Johansson","IBK Kungälv D1","Period1","Felaktigt avstånd",2,"IBK Kungälv D1 - Burås IK D1","Alexander Pavlovic","Walter Wästhage","Alexander Pavlovic, Walter Wästhage"
"58","Utvisning","07:19","","Emelie Erdtman","Burås IK D1","Period3","Slag",2,"IBK Kungälv D1 - Burås IK D1","Alexander Pavlovic","Walter Wästhage","Alexander Pavlovic, Walter Wästhage"
"59","Utvisning","15:38","","Martina Sjövind","Burås IK D1","Period3","Slag",2,"IBK Kungälv D1 - Burås IK D1","Alexander Pavlovic","Walter Wästhage","Alexander Pavlovic, Walter Wästhage"
"60","Utvisning","13:11","","Malin Ekenberg","Floda IBK D1","Period1","Otillåten trängning",2,"Floda IBK D1 - Pixbo Wallenstam IBF","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"61","Utvisning","07:23","","Malin Damgren","Pixbo Wallenstam IBF","Period2","Hårt spel 2",2,"Floda IBK D1 - Pixbo Wallenstam IBF","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"62","Utvisning","07:56","","Alinde Fredriksson","Floda IBK D1","Period2","Felaktigt avstånd",2,"Floda IBK D1 - Pixbo Wallenstam IBF","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"63","Utvisning","17:08","","Alinde Fredriksson","Floda IBK D1","Period2","Hårt spel 2",2,"Floda IBK D1 - Pixbo Wallenstam IBF","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"64","Utvisning","19:03","","Ebba Pehrsson","Pixbo Wallenstam IBF","Period2","Felaktigt byte",2,"Floda IBK D1 - Pixbo Wallenstam IBF","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"65","Utvisning","10:03","","Nellie Wohlers","Lindome IBK Utv D1","Period2","Slag",2,"Lindome IBK Utv D1 - IBK Göteborg D1","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"66","Utvisning","16:51","","Åsa Wall","IBK Göteborg D1","Period2","Låsning av klubba",2,"Lindome IBK Utv D1 - IBK Göteborg D1","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"67","Utvisning","10:35","","Emmy Vikström","Lindome IBK Utv D1","Period3","Slag",2,"Lindome IBK Utv D1 - IBK Göteborg D1","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"68","Utvisning","16:44","","Ebba Sporrong","Ale IBF","Period1","Upprepade förseelser",2,"Ale IBF - Partille IBS","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"69","Utvisning","08:26","","Moa Starkenberg","Partille IBS","Period2","Upprepade förseelser",2,"Ale IBF - Partille IBS","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"70","Utvisning","11:10","","Felicia Andersson","Partille IBS","Period2","Hårt spel 2",2,"Ale IBF - Partille IBS","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"71","Utvisning","20:00","","Alice Landström","Ale IBF","Period3","Låsning av klubba",2,"Ale IBF - Partille IBS","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"72","Utvisning","14:03","","Cecilia Isberg","IBK Kungälv D1","Period1","Upprepade förseelser",2,"IBK Kungälv D1 - Partille IBS","Aldin Hadziselmovic","Alexander Pavlovic","Aldin Hadziselmovic, Alexander Pavlovic"
"73","Utvisning","13:38","","Cecilia Isberg","IBK Kungälv D1","Period3","Låsning av klubba",2,"IBK Kungälv D1 - Partille IBS","Aldin Hadziselmovic","Alexander Pavlovic","Aldin Hadziselmovic, Alexander Pavlovic"
"74","Utvisning","06:09","","Martina Sjövind","Burås IK D1","Period2","Hårt spel 2",2,"FBC Lerum - Burås IK D1","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"75","Utvisning","08:47","","Frida Zätterman","FBC Lerum","Period2","Slag",2,"FBC Lerum - Burås IK D1","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"76","Utvisning","12:56","","Sofia Nolberg","FBC Lerum","Period2","Slag",2,"FBC Lerum - Burås IK D1","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"77","Utvisning","14:42","","Amanda Gustafsson","IK Zenith","Period1","Slag",2,"IK Zenith - Guldhedens IK D1","Kevin Nilsson","Johannes Svensson","Kevin Nilsson, Johannes Svensson"
"78","Utvisning","04:15","","Johanna Björkner","IK Zenith","Period2","Slag",2,"IK Zenith - Guldhedens IK D1","Kevin Nilsson","Johannes Svensson","Kevin Nilsson, Johannes Svensson"
"79","Utvisning","17:34","","Andyrose Kijlstra","IK Zenith","Period2","Felaktigt avstånd",2,"IK Zenith - Guldhedens IK D1","Kevin Nilsson","Johannes Svensson","Kevin Nilsson, Johannes Svensson"
"80","Utvisning","15:56","","Matilda Andersson","IBF Backadalen","Period1","Hårt spel 2",2,"Floda IBK D1 - IBF Backadalen","Aldin Hadziselmovic","Alexander Pavlovic","Aldin Hadziselmovic, Alexander Pavlovic"
"81","Utvisning","00:00","","Etta Röstlund","IBF Backadalen","Period2","Fördröjande av spelet",2,"Floda IBK D1 - IBF Backadalen","Aldin Hadziselmovic","Alexander Pavlovic","Aldin Hadziselmovic, Alexander Pavlovic"
"82","Utvisning","07:18","","Matilda Cedwin","Floda IBK D1","Period2","Slag",2,"Floda IBK D1 - IBF Backadalen","Aldin Hadziselmovic","Alexander Pavlovic","Aldin Hadziselmovic, Alexander Pavlovic"
"83","Utvisning","08:20","","Jessica Birks","Floda IBK D1","Period3","Upprepade förseelser",2,"Floda IBK D1 - IBF Backadalen","Aldin Hadziselmovic","Alexander Pavlovic","Aldin Hadziselmovic, Alexander Pavlovic"
"84","Utvisning","16:48","","Matilda Andersson","IBF Backadalen","Period1","Otillåten trängning",2,"IBF Backadalen - IK Zenith","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"85","Utvisning","10:08","","Elsa Svedman","IBF Backadalen","Period3","Slag",2,"IBF Backadalen - IK Zenith","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
