"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"261","Percy Lundkvist, Pierre Malmgren","Kirsebergs Sporthall",1,11,"Malmö FBC",1
"262","Percy Lundkvist, Pierre Malmgren","Sparbanken Wictory Center, Salmingplanen",2,11,"Malmö FBC",1
"263","Percy Lundkvist, Pierre Malmgren","Sparbanken Wictory Center, Salmingplanen",2,11,"Warberg IC",2
"264","Percy Lundkvist, Pierre Malmgren","Sparbanken Wictory Center, Salmingplanen",2,11,"Endre IF",1
"265","Percy Lundkvist, Pierre Malmgren","Tibblehallen CC",3,11,"Telge SIBK",1
"266","Percy Lundkvist, Pierre Malmgren","Tibblehallen CC",3,11,"Västerås Rönnby IBK",1
"267","Percy Lundkvist, Pierre Malmgren","Tibblehallen CC",3,11,"Täby FC IBK",3
"268","Percy Lundkvist, Pierre Malmgren","Tibblehallen CC",3,11,"Linköping IBK",1
"269","Percy Lundkvist, Pierre Malmgren","Wallenstamhallen",1,11,"Pixbo Wallenstam IBK",1
"270","Percy Lundkvist, Pierre Malmgren","Wallenstamhallen",1,11,"IK Sirius FBC",1
"271","Roger Nilsson, Peter Skogsberg","Arenan - Jönköpings Idrottshus",1,2,"Jönköpings IK",1
"272","Roger Nilsson, Peter Skogsberg","Arenan - Jönköpings Idrottshus",1,2,"Västerås Rönnby IBK",1
"273","Roger Nilsson, Peter Skogsberg","IFU Arena A",1,2,"KAIS Mora IF",1
"274","Roger Nilsson, Peter Skogsberg","IFU Arena A",1,2,"IK Sirius FBC",1
"275","Simon Broman, Martin Matti","Baltiska Hallen A",1,2,"Malmö FBC",1
"276","Simon Broman, Martin Matti","Baltiska Hallen A",1,2,"Pixbo Wallenstam IBK",1
"277","Simon Broman, Martin Matti","Colorama Arena",1,2,"IBK Dalen",1
"278","Simon Broman, Martin Matti","Colorama Arena",1,2,"Karlstad IBF",1
"279","Therese Edin, Frida Nilsson","ICA Maxi Arena",1,3,"Linköping IBK",1
