"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"49","Utvisning","11:56","","Liza Håkansson","Craftstadens IBK Oskarshamn","Period3","Slag",2,"Craftstadens IBK Oskarshamn - CL98IC","Per Elofsson","Mathias Linde","Per Elofsson, Mathias Linde"
"50","Utvisning","06:37","","Hanna Svensson","Ryds SK","Period1","Slag",2,"Ryds SK - Gransholms IF","Edo Sabanovic","Rolf Vatvedt","Edo Sabanovic, Rolf Vatvedt"
"51","Utvisning","12:20","","Hanna Jönsson ","Ryds SK","Period1","Hands",2,"Ryds SK - Gransholms IF","Edo Sabanovic","Rolf Vatvedt","Edo Sabanovic, Rolf Vatvedt"
"52","Utvisning","02:52","","Fredrika Konu","Gransholms IF","Period2","Slag",2,"Ryds SK - Gransholms IF","Edo Sabanovic","Rolf Vatvedt","Edo Sabanovic, Rolf Vatvedt"
"53","Utvisning","05:03","","Emma Elmgren","Gransholms IF","Period2","Felaktigt byte",2,"Ryds SK - Gransholms IF","Edo Sabanovic","Rolf Vatvedt","Edo Sabanovic, Rolf Vatvedt"
"54","Utvisning","06:14","","Linnea Johansson","Gransholms IF","Period3","Lyftning av klubba",2,"Ryds SK - Gransholms IF","Edo Sabanovic","Rolf Vatvedt","Edo Sabanovic, Rolf Vatvedt"
"55","Utvisning","19:59","","Agnes Inemo ","Gransholms IF","Period3","Hårt spel 2",2,"Ryds SK - Gransholms IF","Edo Sabanovic","Rolf Vatvedt","Edo Sabanovic, Rolf Vatvedt"
"56","Utvisning","02:20","","Felicia Tiri","Olofströms IBK","Period3","Slag",2,"Olofströms IBK - Växjö IBK","Mikael Lundin","Linus Sjöberg","Mikael Lundin, Linus Sjöberg"
"57","Utvisning","05:53","","Alexandra Näsman","Olofströms IBK","Period3","Slag",2,"Olofströms IBK - Craftstadens IBK Oskarshamn","Roger Gardell","Michell Rohde","Roger Gardell, Michell Rohde"
"58","Utvisning","05:53","","Nathalie Berggren","Craftstadens IBK Oskarshamn","Period3","Fasthållning",2,"Olofströms IBK - Craftstadens IBK Oskarshamn","Roger Gardell","Michell Rohde","Roger Gardell, Michell Rohde"
