"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"71","Utvisning","10:16","","Moa Bergsdorf","Holmsund City IBC","Period3","Otillåten trängning",2,"Sandåkerns SK - Holmsund City IBC","Gustav Broadhall","Daniel Johannesson","Gustav Broadhall, Daniel Johannesson"
"72","Utvisning","16:37","","Therese Ahlander","Sandåkerns SK","Period3","Otillåten trängning",2,"Sandåkerns SK - Holmsund City IBC","Gustav Broadhall","Daniel Johannesson","Gustav Broadhall, Daniel Johannesson"
"73","Utvisning","15:28","","Jonna Lönn","Röbäcks IF","Period3","Slag",2,"Röbäcks IF - Skellefteå IBK","Manuel Garzon","Rasmus Säfvenberg","Manuel Garzon, Rasmus Säfvenberg"
"74","Utvisning","18:10","","Edith Wallin","Röbäcks IF","Period3","Liggande spel",2,"Röbäcks IF - Skellefteå IBK","Manuel Garzon","Rasmus Säfvenberg","Manuel Garzon, Rasmus Säfvenberg"
"75","Utvisning","04:48","","Marlene Karlsson","Sandåkerns SK","Period2","Slag",2,"Holmsund City IBC - Sandåkerns SK","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
"76","Utvisning","14:50","","Moa Bergsdorf","Holmsund City IBC","Period2","Upprepade förseelser",2,"Holmsund City IBC - Sandåkerns SK","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
"77","Utvisning","14:30","","Amanda Björkman","Holmsund City IBC","Period3","Slag",2,"Holmsund City IBC - Sandåkerns SK","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
"78","Utvisning","03:01","","Meja Käller","Kågedalens AIF","Period3","Fasthållning",2,"Kågedalens AIF - Spöland Vännäs IF","Daniel Degerman","Patrik Häggström","Daniel Degerman, Patrik Häggström"
"79","Utvisning","03:01","","Emelie Segerljung","Spöland Vännäs IF","Period3","Otillåten trängning",2,"Kågedalens AIF - Spöland Vännäs IF","Daniel Degerman","Patrik Häggström","Daniel Degerman, Patrik Häggström"
"80","Utvisning","13:31","","Linnea Erlandsson","Spöland Vännäs IF","Period3","Hårt spel 2",2,"Kågedalens AIF - Spöland Vännäs IF","Daniel Degerman","Patrik Häggström","Daniel Degerman, Patrik Häggström"
"81","Utvisning","15:47","","Camilla Wallin","Spöland Vännäs IF","Period3","Upprepade förseelser",2,"Kågedalens AIF - Spöland Vännäs IF","Daniel Degerman","Patrik Häggström","Daniel Degerman, Patrik Häggström"
"82","Utvisning","15:11","","Wilma Bäcklund","Kågedalens AIF","Period1","Lyftning av klubba",2,"Spöland Vännäs IF - Kågedalens AIF","Lydia Elstig","David Karlsson","Lydia Elstig, David Karlsson"
"83","Utvisning","08:32","","Julia Forslund","Kågedalens AIF","Period1","Hårt spel 2",2,"Sävar IK - Kågedalens AIF","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
"84","Utvisning","14:35","","Ebba Karlsson","Sävar IK","Period1","Hårt spel 2",2,"Sävar IK - Kågedalens AIF","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
