"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"255","Mattias Lönnborg, Jimmy Rittervall","Fleminghallen",1,1,"Huddinge IBS ",1
"256","Mattias Lönnborg, Jimmy Rittervall","Fleminghallen",1,1,"Tumba GOIF",1
"257","Mikael Andersson, Shari Tingman","Idrottshuset Tumba",1,1,"Tumba GOIF",1
"258","Mikael Andersson, Shari Tingman","Idrottshuset Tumba",1,1,"Balrog B/S IK",1
"259","Nihada Cenanovic, Aldin Imamovic","Råstaparkhallen",1,2,"Ekerö IK",1
"260","Nihada Cenanovic, Aldin Imamovic","Råstaparkhallen",1,2,"Råsunda IS",1
"261","Nihada Cenanovic, Aldin Imamovic","Storvretens Sporthall",1,2,"Tumba GOIF",1
"262","Nihada Cenanovic, Aldin Imamovic","Storvretens Sporthall",1,2,"Ekerö IK",1
"263","Stefano Bianque, Christoffer Markovski","Fleminghallen",1,1,"Huddinge IBS ",1
"264","Stefano Bianque, Christoffer Markovski","Fleminghallen",1,1,"Ekerö IK",1
"265","Stefano Bianque, Daniel Mårtensson","Ormingehallen",1,1,"Nacka Wallenstam IBK",1
"266","Stefano Bianque, Daniel Mårtensson","Ormingehallen",1,1,"Tumba GOIF",1
"267","Stefano Bianque, Fredrik Landin","Bodals Bollhall",1,2,"IBF Offensiv Lidingö (A)",1
"268","Stefano Bianque, Fredrik Landin","Bodals Bollhall",1,2,"Huddinge IBS",1
"269","Stefano Bianque, Fredrik Landin","Värmdö sporthall",1,2,"Ekerö IK",1
"270","Stefano Bianque, Fredrik Landin","Värmdö sporthall",1,2,"Värmdö IF (B)",1
"271","Stefano Bianque, Johannes Ekenberg","Bodals Bollhall",1,2,"Hammarbyhöjden IBK",1
"272","Stefano Bianque, Johannes Ekenberg","Bodals Bollhall",1,2,"IBF Offensiv Lidingö (A)",1
"273","Stefano Bianque, Johannes Ekenberg","Ingarö Sporthall",1,2,"Hammarbyhöjden IBK",1
"274","Stefano Bianque, Johannes Ekenberg","Ingarö Sporthall",1,2,"Ingarö IF (A)",1
"275","Stefano Bianque, Jonas Holm","Värmdö sporthall",1,1,"Värmdö IF (B)",1
"276","Stefano Bianque, Jonas Holm","Värmdö sporthall",1,1,"Runby IBK",1
"277","Stefano Bianque, Linus Warrenstein","Bodals Bollhall",1,1,"IBF Offensiv Lidingö (A)",1
"278","Stefano Bianque, Linus Warrenstein","Bodals Bollhall",1,1,"Råsunda IS",1
"279","Therese Jensen, Nicklas Sundgren","Fleminghallen",1,1,"Huddinge IBS ",1
